"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000122367",11.3829891164319,0.287760908729942,0.839610702955619,0.342731348846505,0.731800576585794,0.838320244166526
"ENSG00000153896",122.350577076866,-0.0917500854216556,0.267634426845317,-0.342818696769096,0.731734859395297,0.838320244166526
"ENSG00000261678",6.2515878430364,0.39381091537621,1.14911795825062,0.342707128148736,0.731818799648189,0.838320244166526
"ENSG00000168958",995.174409939364,-0.0445962573127978,0.130284984877741,-0.342297751000597,0.732126827908915,0.838440351060553
"ENSG00000175591",15.1060747603126,0.260007471637377,0.75971000581114,0.342245685391188,0.732166006808478,0.838440351060553
"ENSG00000196350",48.2969510834039,0.147741478957134,0.431649879033297,0.342271563443987,0.732146533720834,0.838440351060553
"ENSG00000232040",200.154143713184,0.0789724336542855,0.230712760271788,0.342297641280236,0.73212691047176,0.838440351060553
"ENSG00000187486",77.1777538885989,0.121014494158424,0.353989577712743,0.341858918390602,0.732457067323014,0.838704253009174
"ENSG00000074356",1898.53042748333,0.0434104349586396,0.12701874115816,0.341764015001426,0.732528492507121,0.838716637374942
"ENSG00000005893",3487.67941416355,-0.0448436833275872,0.13139062659166,-0.341300475466594,0.732877390006093,0.838741328117018
"ENSG00000008226",14.4547807157951,0.250474523356348,0.73398653594783,0.341252204351268,0.732913725942403,0.838741328117018
"ENSG00000042317",314.710180335908,-0.0620792633495668,0.181862470234838,-0.341352799560042,0.732838003878873,0.838741328117018
"ENSG00000105738",1068.24643227828,-0.0440904361955278,0.129062864713281,-0.341619847765479,0.732636998558561,0.838741328117018
"ENSG00000166845",224.286413760955,0.0824824697591373,0.241703047302426,0.341255398637704,0.732911321434438,0.838741328117018
"ENSG00000180921",3216.39694599668,0.0431781588696622,0.126459479341745,0.341438689249835,0.732773353309251,0.838741328117018
"ENSG00000243566",9.80454265796862,-0.300775579418235,0.882485542059102,-0.340827770069112,0.733233243327472,0.839037593745601
"ENSG00000076043",1566.55789792812,0.0454025821037217,0.133305355324681,0.340590833677599,0.733411630969387,0.839172329200792
"ENSG00000120948",5654.18061730335,0.0350705880296247,0.103046002304203,0.340339142183241,0.733601143386835,0.83925038212525
"ENSG00000135439",23.6826796410519,0.19626558473525,0.576664836116857,0.340346025009712,0.733595960710955,0.83925038212525
"ENSG00000143199",29.9956332672424,-0.177143701132872,0.520629735463162,-0.340248912166497,0.733669086500151,0.83925872687353
"ENSG00000100413",433.76666894639,0.0612608610488343,0.180226652653388,0.339910108449115,0.733924223981235,0.839405113668319
"ENSG00000182541",1164.01305941077,0.0455171072473275,0.133902849804669,0.339926351931461,0.733911991091704,0.839405113668319
"ENSG00000198642",1399.33783127678,-0.0480687360289103,0.141446309280067,-0.339837329609874,0.733979034209182,0.839405113668319
"ENSG00000006194",827.792032400053,-0.0482174253967997,0.141949869659954,-0.339679250937717,0.73409808897839,0.839471891189403
"ENSG00000107874",1154.61706070865,-0.048594673202824,0.143111495928101,-0.339558138832102,0.734189307213841,0.839502615331631
"ENSG00000158545",2143.57584796094,0.0382822794869045,0.112766582008198,0.339482485016009,0.73424628944636,0.839502615331631
"ENSG00000114547",5.86692692794477,-0.408887791654837,1.20638259933347,-0.338937076745595,0.734657132646243,0.839824038954849
"ENSG00000120093",25.8669861114127,0.19016357178507,0.561585368165411,0.338619170948662,0.734896638638851,0.839824038954849
"ENSG00000123562",10374.1519217362,-0.0351234876365744,0.103736728331199,-0.338582951299911,0.734923927676296,0.839824038954849
"ENSG00000138449",29.0822700372403,0.177627733968522,0.524697100682593,0.338533858367887,0.73496091638975,0.839824038954849
"ENSG00000163352",13.5390004427137,-0.257467072505891,0.760717334087878,-0.338453011346983,0.735021831330829,0.839824038954849
"ENSG00000165424",502.420859671708,-0.0552247398570828,0.163201258019438,-0.338384277960072,0.735073620452459,0.839824038954849
"ENSG00000165661",931.439357159211,0.0487676294512525,0.14385520237829,0.339004976149632,0.734605981483393,0.839824038954849
"ENSG00000174514",61.7240024134644,0.126223664053658,0.372726524634973,0.338649534473766,0.734873762049448,0.839824038954849
"ENSG00000180992",368.29484465085,-0.0643109222047306,0.189859354028679,-0.338729279543509,0.734813681370491,0.839824038954849
"ENSG00000118162",93.0744095354709,0.104460319060292,0.309139895125262,0.337906302963469,0.735433797584164,0.840166176089297
"ENSG00000158062",372.854969917362,-0.0669476824052424,0.198386032859075,-0.337461672278105,0.735768900407268,0.840463833525397
"ENSG00000169752",40.8764931134184,-0.160267015399301,0.475006789986908,-0.337399419919277,0.735815821878897,0.840463833525397
"ENSG00000141570",817.035880511868,0.0479315463185128,0.142107826247996,0.337289983134823,0.735898310057608,0.840488677333871
"ENSG00000183423",6.02140470384771,-0.386979055007575,1.14809050342735,-0.337063196544472,0.736069260561513,0.840614543835125
"ENSG00000132670",3049.81133498999,-0.0368741465842299,0.109449365049182,-0.336905989063165,0.73618777037939,0.840680505571051
"ENSG00000058804",2414.55967254199,0.0402089654027091,0.11961560287617,0.336151508966056,0.736756617504899,0.841196815548546
"ENSG00000214941",567.68642617179,-0.0504597389336716,0.150112988402239,-0.336145056272286,0.736761483194708,0.841196815548546
"ENSG00000187531",340.852731763534,-0.0612004294255428,0.182252926085732,-0.335799434006092,0.737022117013921,0.841424969494154
"ENSG00000104983",34.4880742431002,-0.181923729687284,0.541935566721572,-0.335692545126403,0.737102728064933,0.841447578861784
"ENSG00000125834",1113.06534053682,0.042570048399836,0.127075069604204,0.334999213712237,0.737625679350842,0.841975101118284
"ENSG00000266826",8.92771312728733,-0.306287602443967,0.916282403344505,-0.334272055564958,0.738174275254606,0.842531806414816
"ENSG00000101213",72.4936609328755,0.113104132678854,0.339282530579173,0.33336267707559,0.738860532799515,0.843147105557355
"ENSG00000104870",4.93695360670137,0.41102115164366,1.23342820550875,0.333234759678718,0.738957081673624,0.843147105557355
"ENSG00000122477",24.0507703660663,0.189718730851562,0.569198563309738,0.333308520226049,0.738901408542008,0.843147105557355
"ENSG00000168676",4.68355949867964,-0.448124314869304,1.34453241825437,-0.333293796999786,0.738912521258483,0.843147105557355
"ENSG00000176953",848.996554456225,-0.0459077014778498,0.137811088878148,-0.333120519194513,0.739043311032874,0.843175969830399
"ENSG00000178904",1001.27539112393,0.0466594873192813,0.14020065229303,0.332805065854896,0.739281434024246,0.843378110801938
"ENSG00000178401",1219.07328453003,0.0439736008432609,0.132217861314628,0.332584420940077,0.739448004823285,0.843498597868652
"ENSG00000170537",5.67091799799657,0.378007838201675,1.13697418217457,0.332468268961658,0.739535695997146,0.84352909340657
"ENSG00000154723",4211.13720802452,-0.036148095808699,0.108859290033092,-0.332062571763148,0.739842011477172,0.843808930587744
"ENSG00000172058",5.93286394972782,-0.371220691175742,1.11935167097721,-0.331639019979896,0.740161851821227,0.844104145830076
"ENSG00000008283",2393.95866417927,-0.0409501659968986,0.123694161585781,-0.331059812944364,0.740599306192006,0.844243054514864
"ENSG00000016402",10.609461099859,-0.284993544422787,0.861025677765891,-0.330993083925513,0.740649709626424,0.844243054514864
"ENSG00000067445",7.02232379436138,-0.340537180175423,1.02851437671342,-0.331096178999069,0.740571837741162,0.844243054514864
"ENSG00000087095",590.083982180215,-0.0489439466003962,0.147758050644404,-0.3312438570145,0.740460295184911,0.844243054514864
"ENSG00000160113",491.296698040319,0.0606713081527996,0.183239550263368,0.331103782265332,0.740566094791393,0.844243054514864
"ENSG00000211450",6.56031720339049,0.352180557004095,1.06348214246465,0.331157941390445,0.740525187378207,0.844243054514864
"ENSG00000106853",1647.93186149411,0.0391210557137529,0.11824028688582,0.330860629182425,0.740749761959513,0.844287555061012
"ENSG00000170959",7.20727951829434,0.337577345771635,1.02100613939574,0.330632042987933,0.740922439414799,0.844414817708943
"ENSG00000107165",21.094615106253,-0.202126245202627,0.61153230918081,-0.3305242293304,0.741003888006013,0.844438096205815
"ENSG00000011198",831.487345533477,0.047303469084733,0.143364985223155,0.329951340706399,0.741436729441958,0.844861780469188
"ENSG00000087365",7995.03420266095,0.0330337801051903,0.100200365995147,0.329677239969266,0.741643853018674,0.844928794558493
"ENSG00000146281",7.05656576017851,-0.358212106080522,1.08659076324852,-0.329666069504948,0.741652294350774,0.844928794558493
"ENSG00000184117",1955.02053924343,0.0404394736522793,0.12268099970562,0.329631106278201,0.741678715674376,0.844928794558493
"ENSG00000163807",1008.75867375247,0.0453234457535806,0.137653125602655,0.329258384472938,0.741960396338635,0.845180109033094
"ENSG00000129910",27.1577575815101,-0.177153793810956,0.538522932092223,-0.328962395570961,0.742184111530952,0.845244288691832
"ENSG00000166037",760.715989972804,-0.0545593278877696,0.165811975928229,-0.32904334914497,0.742122922800349,0.845244288691832
"ENSG00000198843",2553.94107613015,0.0455018702221333,0.138328195735268,0.328941398969844,0.742199982070707,0.845244288691832
"ENSG00000114062",4230.65417530116,0.0410907401960013,0.125002807318499,0.328718539026925,0.742368440260422,0.845366563226112
"ENSG00000071246",183.952055528023,0.0943205702718049,0.287225757631333,0.328384790589949,0.742620741324078,0.845439369497134
"ENSG00000100359",15.6896213663211,0.229445389401896,0.698866629438881,0.328310695827782,0.742676757884605,0.845439369497134
"ENSG00000148516",6.090786198426,0.38095042606244,1.15989043999113,0.328436559978332,0.742581603832238,0.845439369497134
"ENSG00000241399",21.9513366205218,-0.193631778953388,0.589631421706493,-0.328394606910509,0.742613320166046,0.845439369497134
"ENSG00000175215",1297.04865549391,0.0441564886509327,0.134575429831365,0.328117017395112,0.742823187621,0.845466957583434
"ENSG00000189164",243.648335432511,-0.0690903815461086,0.210556423477706,-0.32813238563308,0.742811568191574,0.845466957583434
"ENSG00000162482",4.19641355828347,0.432933329335391,1.32054451051142,0.327844556460822,0.743029196277494,0.845631879109134
"ENSG00000121743",4.44986413011907,-0.430712990185102,1.31418749404029,-0.327740898569148,0.743107577201738,0.845651533989938
"ENSG00000133997",328.303172677827,-0.058802615243609,0.179493325873035,-0.32760335214471,0.743211587054025,0.845700348791514
"ENSG00000100532",182.567843292521,0.0757422202863546,0.231454265149491,0.327244867306439,0.743482688132807,0.845939273012809
"ENSG00000148704",8.89250019556815,0.301406246660748,0.921482686752188,0.32708834467967,0.743601067001415,0.846004403943565
"ENSG00000154485",14.9057679790391,0.235774847719475,0.721302193395402,0.326873881541392,0.743763276418027,0.84611938663866
"ENSG00000054598",20.511398351362,-0.201326743325661,0.616847098441955,-0.326380303699533,0.744136637720507,0.846404964061842
"ENSG00000169570",500.809116006741,0.0566924655484087,0.173678751840708,0.326421424311047,0.744105530207127,0.846404964061842
"ENSG00000222038",21.7340447258384,-0.198722191163914,0.609028903601587,-0.326293530551242,0.744202282493459,0.846410058777388
"ENSG00000059573",3379.52342564304,0.0376547812131084,0.115448132234015,0.326161891790346,0.744301872109062,0.846453756266042
"ENSG00000125841",501.172208299577,-0.0684967391400603,0.210099153956893,-0.326021013650127,0.744408456395254,0.846505400575028
"ENSG00000074660",39.1096949769123,0.160900283777672,0.493990245781273,0.325715507850158,0.744639609977034,0.846698678953344
"ENSG00000145604",1354.52831851595,-0.0446850592716237,0.137438906864681,-0.325126707502262,0.745085176404762,0.847135705454695
"ENSG00000154118",4.88515053432294,0.399841146076875,1.2306228467892,0.324909574952306,0.745249509961672,0.847252934509499
"ENSG00000117016",86.1610288361648,0.107070400351487,0.329784718333232,0.324667561591792,0.745432687854295,0.847391566132238
"ENSG00000080007",226.350696308481,0.0771139169550297,0.237709106822523,0.32440455473422,0.745631771869882,0.847548255227159
"ENSG00000104312",775.3958787486,0.0449323203863665,0.138544235204088,0.324317502782971,0.745697669909275,0.847553540550681
"ENSG00000070770",497.179155804273,-0.0549778584251032,0.170216306881858,-0.322988199146287,0.746704179224526,0.848140230822375
"ENSG00000074201",5634.82918727532,-0.03424291797318,0.106010325683022,-0.323014930409408,0.746683934840445,0.848140230822375
"ENSG00000115661",544.740172862217,0.0498612504384486,0.154211349804423,0.323330614132388,0.746444871351926,0.848140230822375
"ENSG00000160058",1440.89907179778,-0.042590384437815,0.131756960093007,-0.323249598410214,0.746506221257833,0.848140230822375
"ENSG00000161920",264.840667038288,0.063120919648773,0.195345257287717,0.323124914959181,0.746600642094762,0.848140230822375
"ENSG00000167637",162.81819910855,-0.0784910797604755,0.242992438153277,-0.323018610607809,0.746681147729951,0.848140230822375
"ENSG00000167881",2156.0743335492,0.03691527035837,0.114166102959929,0.323347030346888,0.74643244021726,0.848140230822375
"ENSG00000167895",13.4045798657908,0.247099923397729,0.764696938113995,0.323134448540048,0.746593422328016,0.848140230822375
"ENSG00000168301",174.410156492209,0.0740246626021198,0.229265067155901,0.322878070874106,0.746787584498062,0.848165347528249
"ENSG00000148483",4.19487751549842,-0.430631909244245,1.33445103252133,-0.322703417922052,0.746919863400085,0.848176355631903
"ENSG00000176945",111.224437223871,0.0892217524172077,0.276478112106003,0.322708194647248,0.746916245497958,0.848176355631903
"ENSG00000213085",59.6038225481608,0.121061332535306,0.37570872680062,0.322221241881215,0.747285093271078,0.848451847775286
"ENSG00000218739",2283.31809854005,-0.037837097449359,0.117417090391659,-0.322245231278928,0.747266920879634,0.848451847775286
"ENSG00000178997",5.48343267985095,0.387750153396046,1.20392871395783,0.322070691479187,0.747399141059804,0.848511716628564
"ENSG00000134086",930.283302980108,-0.0473090867564703,0.146959041090253,-0.321920219440027,0.74751313501136,0.848571514543659
"ENSG00000127080",181.148062727723,-0.0731957766451304,0.227548663444884,-0.321670870472326,0.747702047871386,0.848679412122109
"ENSG00000173918",8.55271689403266,-0.299735142608815,0.931917020901393,-0.32163286632419,0.74773084207203,0.848679412122109
"ENSG00000115705",5.46929873044633,0.375120580884654,1.16694893581416,0.321454152252976,0.747866251189181,0.848763485930934
"ENSG00000225528",10.2976148593781,0.279398205567006,0.869682344496867,0.321264663281907,0.74800983279198,0.848856820253848
"ENSG00000100346",5.10339946720213,0.398084145588428,1.23963570160051,0.321129945736846,0.748111917722632,0.848903051861072
"ENSG00000108839",13.9300191048011,-0.237119829904581,0.739081847104766,-0.320830271820989,0.748339017499194,0.84909112201983
"ENSG00000063978",1947.58176745493,-0.0365820845068195,0.114115957425394,-0.320569404421251,0.74853672658427,0.849245816387073
"ENSG00000261150",1755.61015501958,0.0371174208422971,0.115819793141721,0.320475627139818,0.748607803593759,0.849256827851323
"ENSG00000104901",16.9373871396408,0.214058051706515,0.668981665267506,0.319975961704301,0.748986553119177,0.849486243395101
